HBM_CATMAN_DATAFILE_40

2026-05-01
11:08
CHANNELS: 2
SEPARATOR: 9
MAXLINES: 2596               

Time  1 - default sample rate	UR_18 CH=7
s	%
2026-05-01-11:08	2026-05-01-11:08
	
T0 =2026-05-01 11:08:27	T0 =2026-05-01 11:08:27
dt =5 ms	dt =5 ms
CH 0	CH 4
Serial No. (Electronics / CP)Not available	Serial No. (Electronics / CP)9E500E53E
Not available ID=0	MX840A ID=5036
Not available ID=0	Not available ID=0
Not available ID=0	DC Current ID=421
x1=0 y1=0;x2=0 y2=0	x1=4 y1=0;x2=20 y2=100
         (Electr.)	mA       (Electr.)
         (Engin.)	%        (Engin.)
0  Nominal value	162.5 % Nominal value
Not available ID=0	Not available ID=0
Scaling = Engineering units ID=0	Scaling = Engineering units ID=0
0 V	20 V
Filter = Not available ID=0	Filter = Bessel lowpass ID=142
-	fg = 20 Hz ID=945
0  Zero	0 % Zero
0  Tare	0 % Tare
0  Software-Zero	0 % Software-Zero
Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 0
Software scaling: None	Software scaling: None
Sensor: None	Sensor: DC current 4-20 mA
Sensor T-ID: None	Sensor T-ID: DC_A
Cable length correction Not available	Cable length correction Not available

3.555	43.52	
3.560	42.71	
3.565	41.96	
3.570	41.31	
3.575	40.69	
3.580	40.10	
3.585	39.57	
3.590	39.08	
3.595	38.66	
3.600	38.30	
3.605	38.01	
3.610	37.77	
3.615	37.57	
3.620	37.41	
3.625	37.29	
3.630	37.19	
3.635	37.12	
3.640	37.07	
3.645	37.07	
3.650	37.15	
3.655	37.27	
3.660	37.44	
3.665	37.63	
3.670	37.90	
3.675	38.25	
3.680	38.67	
3.685	39.19	
3.690	39.72	
3.695	40.31	
3.700	40.92	
3.705	41.58	
3.710	42.33	
3.715	43.06	
3.720	43.71	
3.725	44.23	
3.730	44.59	
3.735	44.84	
3.740	45.03	
3.745	45.26	
3.750	45.53	
3.755	45.89	
3.760	46.33	
3.765	46.82	
3.770	47.34	
3.775	47.84	
3.780	48.37	
3.785	48.90	
3.790	49.36	
3.795	49.75	
3.800	50.05	
3.805	50.31	
3.810	50.52	
3.815	50.78	
3.820	51.07	
3.825	51.35	
3.830	51.60	
3.835	51.81	
3.840	52.00	
3.845	52.18	
3.850	52.28	
3.855	52.28	
3.860	52.19	
3.865	52.01	
3.870	51.78	
3.875	51.52	
3.880	51.26	
3.885	50.98	
3.890	50.65	
3.895	50.31	
3.900	50.03	
3.905	49.82	
3.910	49.86	
3.915	50.20	
3.920	52.90	
3.925	62.38	
3.930	75.23	
3.935	80.58	
3.940	74.75	
3.945	63.64	
3.950	53.54	
3.955	47.16	
3.960	44.02	
3.965	42.73	
3.970	42.12	
3.975	41.59	
3.980	41.04	
3.985	40.44	
3.990	39.88	
3.995	39.37	
4.000	38.91	
4.005	38.52	
4.010	38.17	
4.015	37.87	
4.020	37.64	
4.025	37.46	
4.030	37.33	
4.035	37.22	
4.040	37.13	
4.045	37.07	
4.050	37.04	
4.055	37.07	
4.060	37.15	
4.065	37.27	
4.070	37.43	
4.075	37.63	
4.080	37.92	
4.085	38.30	
4.090	38.71	
4.095	39.18	
4.100	39.65	
4.105	40.22	
4.110	40.85	
4.115	41.51	
4.120	42.20	
4.125	42.82	
4.130	43.40	
4.135	43.89	
4.140	44.35	
4.145	44.76	
4.150	45.15	
4.155	45.53	
4.160	45.87	
4.165	46.24	
4.170	46.64	
4.175	47.08	
4.180	47.58	
4.185	48.08	
4.190	48.62	
4.195	49.12	
4.200	49.56	
4.205	49.93	
4.210	50.22	
4.215	50.48	
4.220	50.72	
4.225	51.03	
4.230	51.37	
4.235	51.67	
4.240	51.89	
4.245	52.03	
4.250	52.13	
4.255	52.21	
4.260	52.23	
4.265	52.20	
4.270	52.09	
4.275	51.90	
4.280	51.67	
4.285	51.40	
4.290	51.11	
4.295	50.79	
4.300	50.44	
4.305	50.12	
4.310	49.86	
4.315	49.72	
4.320	49.89	
4.325	50.38	
4.330	50.80	
4.335	50.86	
4.340	50.52	
4.345	49.59	
4.350	48.30	
4.355	46.90	
4.360	45.57	
4.365	44.46	
4.370	43.48	
4.375	42.64	
4.380	41.88	
4.385	41.16	
4.390	40.53	
4.395	39.97	
4.400	39.51	
4.405	39.06	
4.410	38.64	
4.415	38.26	
4.420	37.95	
4.425	37.70	
4.430	37.48	
4.435	37.30	
4.440	37.15	
4.445	37.05	
4.450	36.97	
4.455	36.93	
4.460	36.91	
4.465	36.97	
4.470	37.09	
4.475	37.28	
4.480	37.52	
4.485	37.79	
4.490	38.14	
4.495	38.52	
4.500	38.95	
4.505	39.42	
4.510	39.93	
4.515	40.54	
4.520	41.19	
4.525	41.92	
4.530	42.67	
4.535	43.35	
4.540	43.93	
4.545	44.40	
4.550	44.84	
4.555	45.27	
4.560	45.66	
4.565	45.98	
4.570	46.25	
4.575	46.56	
4.580	46.90	
4.585	47.33	
4.590	47.81	
4.595	48.30	
4.600	48.82	
4.605	49.29	
4.610	49.71	
4.615	50.05	
4.620	50.34	
4.625	50.61	
4.630	50.86	
4.635	51.15	
4.640	51.44	
4.645	51.69	
4.650	51.87	
4.655	52.02	
4.660	52.17	
4.665	52.30	
4.670	52.33	
4.675	52.26	
4.680	52.13	
4.685	51.95	
4.690	51.74	
4.695	51.44	
4.700	51.12	
4.705	50.80	
4.710	50.48	
4.715	50.21	
4.720	49.96	
4.725	49.79	
4.730	49.87	
4.735	50.16	
4.740	50.26	
4.745	49.92	
4.750	49.22	
4.755	48.19	
4.760	47.08	
4.765	45.96	
4.770	44.89	
4.775	43.93	
4.780	43.02	
4.785	42.23	
4.790	41.50	
4.795	40.83	
4.800	40.25	
4.805	39.75	
4.810	39.32	
4.815	38.92	
4.820	38.56	
4.825	38.22	
4.830	37.93	
4.835	37.68	
4.840	37.47	
4.845	37.31	
4.850	37.18	
4.855	37.07	
4.860	37.00	
4.865	36.99	
4.870	37.02	
4.875	37.12	
4.880	37.27	
4.885	37.45	
4.890	37.64	
4.895	37.89	
4.900	38.24	
4.905	38.66	
4.910	39.15	
4.915	39.68	
4.920	40.25	
4.925	40.91	
4.930	41.60	
4.935	42.36	
4.940	43.11	
4.945	43.82	
4.950	44.45	
4.955	44.96	
4.960	45.34	
4.965	45.60	
4.970	45.82	
4.975	46.03	
4.980	46.26	
4.985	46.58	
4.990	46.95	
4.995	47.44	
5.000	47.97	
5.005	48.50	
5.010	49.01	
5.015	49.45	
5.020	49.82	
5.025	50.13	
5.030	50.39	
5.035	50.64	
5.040	50.90	
5.045	51.20	
5.050	51.49	
5.055	51.73	
5.060	51.90	
5.065	52.06	
5.070	52.24	
5.075	52.37	
5.080	52.36	
5.085	52.23	
5.090	52.00	
5.095	51.75	
5.100	51.48	
5.105	51.18	
5.110	50.87	
5.115	50.51	
5.120	50.13	
5.125	49.79	
5.130	49.50	
5.135	49.31	
5.140	49.25	
5.145	49.25	
5.150	49.14	
5.155	48.84	
5.160	48.33	
5.165	47.54	
5.170	46.65	
5.175	45.63	
5.180	44.62	
5.185	43.66	
5.190	42.78	
5.195	42.02	
5.200	41.32	
5.205	40.72	
5.210	40.19	
5.215	39.70	
5.220	39.27	
5.225	38.85	
5.230	38.48	
5.235	38.16	
5.240	37.90	
5.245	37.69	
5.250	37.52	
5.255	37.37	
5.260	37.24	
5.265	37.13	
5.270	37.07	
5.275	37.08	
5.280	37.14	
5.285	37.24	
5.290	37.37	
5.295	37.55	
5.300	37.79	
5.305	38.09	
5.310	38.48	
5.315	38.89	
5.320	39.40	
5.325	39.93	
5.330	40.53	
5.335	41.19	
5.340	41.86	
5.345	42.63	
5.350	43.37	
5.355	44.02	
5.360	44.54	
5.365	44.92	
5.370	45.20	
5.375	45.42	
5.380	45.63	
5.385	45.86	
5.390	46.17	
5.395	46.57	
5.400	47.04	
5.405	47.59	
5.410	48.16	
5.415	48.70	
5.420	49.18	
5.425	49.59	
5.430	49.93	
5.435	50.22	
5.440	50.49	
5.445	50.76	
5.450	51.04	
5.455	51.35	
5.460	51.63	
5.465	51.83	
5.470	51.97	
5.475	52.14	
5.480	52.36	
5.485	52.50	
5.490	52.41	
5.495	52.17	
5.500	51.85	
5.505	51.55	
5.510	51.27	
5.515	50.99	
5.520	50.71	
5.525	50.36	
5.530	49.99	
5.535	49.67	
5.540	49.42	
5.545	49.31	
5.550	49.36	
5.555	49.46	
5.560	49.38	
5.565	49.10	
5.570	48.50	
5.575	47.59	
5.580	46.55	
5.585	45.44	
5.590	44.40	
5.595	43.44	
5.600	42.56	
5.605	41.79	
5.610	41.06	
5.615	40.44	
5.620	39.91	
5.625	39.47	
5.630	39.08	
5.635	38.71	
5.640	38.37	
5.645	38.06	
5.650	37.80	
5.655	37.60	
5.660	37.46	
5.665	37.35	
5.670	37.26	
5.675	37.18	
5.680	37.15	
5.685	37.16	
5.690	37.22	
5.695	37.31	
5.700	37.44	
5.705	37.62	
5.710	37.84	
5.715	38.16	
5.720	38.58	
5.725	39.04	
5.730	39.58	
5.735	40.14	
5.740	40.78	
5.745	41.47	
5.750	42.18	
5.755	42.90	
5.760	43.56	
5.765	44.15	
5.770	44.64	
5.775	45.02	
5.780	45.30	
5.785	45.53	
5.790	45.77	
5.795	46.02	
5.800	46.35	
5.805	46.72	
5.810	47.17	
5.815	47.72	
5.820	48.28	
5.825	48.85	
5.830	49.37	
5.835	49.79	
5.840	50.13	
5.845	50.39	
5.850	50.65	
5.855	50.89	
5.860	51.16	
5.865	51.44	
5.870	51.68	
5.875	51.88	
5.880	52.03	
5.885	52.22	
5.890	52.42	
5.895	52.50	
5.900	52.39	
5.905	52.16	
5.910	51.85	
5.915	51.55	
5.920	51.24	
5.925	50.94	
5.930	50.63	
5.935	50.28	
5.940	49.93	
5.945	49.64	
5.950	49.44	
